2014-03-04 18:16:47 INFO ihm.Calibration : Properties : 
2014-03-04 18:18:50 INFO filtre.Filter : nbCorrectVect=20 nbWrongVect=12
2014-03-04 18:18:50 INFO filtre.Filter : nbCorrectVect=20 nbWrongVect=13
2014-03-04 18:18:50 INFO filtre.Filter : nbCorrectVect=20 nbWrongVect=14
2014-03-04 18:18:50 INFO filtre.Filter : nbCorrectVect=21 nbWrongVect=14
2014-03-04 18:18:51 INFO filtre.Filter : nbCorrectVect=21 nbWrongVect=15
2014-03-04 18:18:51 INFO filtre.Filter : nbCorrectVect=21 nbWrongVect=16
2014-03-04 18:18:51 INFO filtre.Filter : nbCorrectVect=22 nbWrongVect=16
2014-03-04 18:18:51 INFO filtre.Filter : nbCorrectVect=22 nbWrongVect=17
2014-03-04 18:18:51 INFO filtre.Filter : nbCorrectVect=22 nbWrongVect=18
2014-03-04 18:18:51 INFO filtre.Filter : nbCorrectVect=22 nbWrongVect=19
2014-03-04 18:18:51 INFO filtre.Filter : nbCorrectVect=23 nbWrongVect=19
2014-03-04 18:18:51 INFO filtre.Filter : nbCorrectVect=23 nbWrongVect=20
2014-03-04 18:18:51 INFO filtre.Filter : nbCorrectVect=23 nbWrongVect=21
2014-03-04 18:18:51 INFO filtre.Filter : nbCorrectVect=23 nbWrongVect=22
2014-03-04 18:18:52 INFO filtre.Filter : nbCorrectVect=23 nbWrongVect=23
2014-03-04 18:18:52 INFO filtre.Filter : nbCorrectVect=24 nbWrongVect=23
2014-03-04 18:18:52 INFO filtre.Filter : nbCorrectVect=24 nbWrongVect=24
2014-03-04 18:18:52 INFO filtre.Filter : nbCorrectVect=24 nbWrongVect=25
2014-03-04 18:18:52 INFO filtre.Filter : nbCorrectVect=24 nbWrongVect=26
2014-03-04 18:18:52 INFO filtre.Filter : nbCorrectVect=25 nbWrongVect=26
2014-03-04 18:18:52 INFO filtre.Filter : nbCorrectVect=25 nbWrongVect=27
2014-03-04 18:18:52 INFO filtre.Filter : nbCorrectVect=26 nbWrongVect=27
2014-03-04 18:18:52 INFO filtre.Filter : nbCorrectVect=27 nbWrongVect=27
2014-03-04 18:18:52 INFO filtre.Filter : nbCorrectVect=28 nbWrongVect=27
2014-03-04 18:18:53 INFO filtre.Filter : nbCorrectVect=29 nbWrongVect=27
2014-03-04 18:18:53 INFO filtre.Filter : nbCorrectVect=29 nbWrongVect=28
2014-03-04 18:18:53 INFO filtre.Filter : nbCorrectVect=30 nbWrongVect=28
2014-03-04 18:18:53 INFO filtre.Filter : nbCorrectVect=31 nbWrongVect=28
2014-03-04 18:18:53 INFO filtre.Filter : nbCorrectVect=31 nbWrongVect=29
2014-03-04 18:18:53 INFO filtre.Filter : nbCorrectVect=32 nbWrongVect=29
2014-03-04 18:18:53 INFO filtre.Filter : nbCorrectVect=33 nbWrongVect=29
2014-03-04 18:18:53 INFO filtre.Filter : nbCorrectVect=33 nbWrongVect=30
2014-03-04 18:18:54 INFO filtre.Filter : nbCorrectVect=34 nbWrongVect=30
2014-03-04 18:18:54 INFO filtre.Filter : nbCorrectVect=35 nbWrongVect=30
2014-03-04 18:18:54 INFO filtre.Filter : nbCorrectVect=36 nbWrongVect=30
2014-03-04 18:18:54 INFO filtre.Filter : nbCorrectVect=36 nbWrongVect=31
2014-03-04 18:18:54 INFO filtre.Filter : nbCorrectVect=36 nbWrongVect=32
2014-03-04 18:18:54 INFO filtre.Filter : nbCorrectVect=36 nbWrongVect=33
2014-03-04 18:18:54 INFO filtre.Filter : nbCorrectVect=37 nbWrongVect=33
2014-03-04 18:18:54 INFO filtre.Filter : nbCorrectVect=38 nbWrongVect=33
2014-03-04 18:18:54 INFO filtre.Filter : nbCorrectVect=38 nbWrongVect=34
2014-03-04 18:18:54 INFO filtre.Filter : nbCorrectVect=39 nbWrongVect=34
2014-03-04 18:18:55 INFO filtre.Filter : nbCorrectVect=39 nbWrongVect=35
2014-03-04 18:18:55 INFO filtre.Filter : nbCorrectVect=39 nbWrongVect=36
2014-03-04 18:18:55 INFO filtre.Filter : nbCorrectVect=40 nbWrongVect=36
2014-03-04 18:18:55 INFO filtre.Filter : nbCorrectVect=41 nbWrongVect=36
2014-03-04 18:18:55 INFO filtre.Filter : nbCorrectVect=41 nbWrongVect=37
2014-03-04 18:18:55 INFO filtre.Filter : nbCorrectVect=42 nbWrongVect=37
2014-03-04 18:18:55 INFO filtre.Filter : nbCorrectVect=42 nbWrongVect=38
2014-03-04 18:18:55 INFO filtre.Filter : nbCorrectVect=42 nbWrongVect=39
2014-03-04 18:18:55 INFO filtre.Filter : nbCorrectVect=43 nbWrongVect=39
2014-03-04 18:18:55 INFO filtre.Filter : nbCorrectVect=44 nbWrongVect=39
2014-03-04 18:18:56 INFO filtre.Filter : nbCorrectVect=45 nbWrongVect=39
2014-03-04 18:18:56 INFO filtre.Filter : nbCorrectVect=45 nbWrongVect=40
2014-03-04 18:18:56 INFO filtre.Filter : nbCorrectVect=46 nbWrongVect=40
2014-03-04 18:18:56 INFO filtre.Filter : nbCorrectVect=46 nbWrongVect=41
2014-03-04 18:18:56 INFO filtre.Filter : nbCorrectVect=1 nbWrongVect=0
2014-03-04 18:18:56 INFO filtre.Filter : nbCorrectVect=2 nbWrongVect=0
2014-03-04 18:18:56 INFO filtre.Filter : nbCorrectVect=2 nbWrongVect=1
2014-03-04 18:18:56 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=1
2014-03-04 18:18:56 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=2
2014-03-04 18:18:56 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=3
2014-03-04 18:18:57 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=4
2014-03-04 18:18:57 INFO filtre.Filter : nbCorrectVect=4 nbWrongVect=4
2014-03-04 18:18:57 INFO filtre.Filter : nbCorrectVect=4 nbWrongVect=5
2014-03-04 18:18:57 INFO filtre.Filter : nbCorrectVect=4 nbWrongVect=6
2014-03-04 18:18:57 INFO filtre.Filter : nbCorrectVect=5 nbWrongVect=6
2014-03-04 18:18:57 INFO filtre.Filter : nbCorrectVect=6 nbWrongVect=6
2014-03-04 18:18:57 INFO filtre.Filter : nbCorrectVect=7 nbWrongVect=6
2014-03-04 18:18:57 INFO filtre.Filter : nbCorrectVect=7 nbWrongVect=7
2014-03-04 18:18:57 INFO filtre.Filter : nbCorrectVect=8 nbWrongVect=7
2014-03-04 18:18:58 INFO filtre.Filter : nbCorrectVect=8 nbWrongVect=8
2014-03-04 18:18:58 INFO filtre.Filter : nbCorrectVect=8 nbWrongVect=9
2014-03-04 18:18:58 INFO filtre.Filter : nbCorrectVect=8 nbWrongVect=10
2014-03-04 18:18:58 INFO filtre.Filter : nbCorrectVect=9 nbWrongVect=10
2014-03-04 18:18:58 INFO filtre.Filter : nbCorrectVect=9 nbWrongVect=11
2014-03-04 18:18:58 INFO filtre.Filter : nbCorrectVect=9 nbWrongVect=12
2014-03-04 18:18:58 INFO filtre.Filter : nbCorrectVect=10 nbWrongVect=12
2014-03-04 18:18:58 INFO filtre.Filter : nbCorrectVect=10 nbWrongVect=13
2014-03-04 18:18:58 INFO filtre.Filter : nbCorrectVect=11 nbWrongVect=13
2014-03-04 18:18:59 INFO filtre.Filter : nbCorrectVect=12 nbWrongVect=13
2014-03-04 18:18:59 INFO filtre.Filter : nbCorrectVect=12 nbWrongVect=14
2014-03-04 18:18:59 INFO filtre.Filter : nbCorrectVect=13 nbWrongVect=14
2014-03-04 18:18:59 INFO filtre.Filter : nbCorrectVect=14 nbWrongVect=14
2014-03-04 18:18:59 INFO filtre.Filter : nbCorrectVect=14 nbWrongVect=15
2014-03-04 18:18:59 INFO filtre.Filter : nbCorrectVect=15 nbWrongVect=15
2014-03-04 18:18:59 INFO filtre.Filter : nbCorrectVect=16 nbWrongVect=15
2014-03-04 18:18:59 INFO filtre.Filter : nbCorrectVect=16 nbWrongVect=16
2014-03-04 18:18:59 INFO filtre.Filter : nbCorrectVect=17 nbWrongVect=16
2014-03-04 18:18:59 INFO filtre.Filter : nbCorrectVect=18 nbWrongVect=16
2014-03-04 18:19:00 INFO filtre.Filter : nbCorrectVect=19 nbWrongVect=16
2014-03-04 18:19:00 INFO filtre.Filter : nbCorrectVect=19 nbWrongVect=17
2014-03-04 18:19:00 INFO filtre.Filter : nbCorrectVect=19 nbWrongVect=18
2014-03-04 18:19:00 INFO filtre.Filter : nbCorrectVect=20 nbWrongVect=18
2014-03-04 18:19:00 INFO filtre.Filter : nbCorrectVect=21 nbWrongVect=18
2014-03-04 18:19:00 INFO filtre.Filter : nbCorrectVect=21 nbWrongVect=19
2014-03-04 18:19:00 INFO filtre.Filter : nbCorrectVect=21 nbWrongVect=20
2014-03-04 18:19:00 INFO filtre.Filter : nbCorrectVect=22 nbWrongVect=20
2014-03-04 18:19:00 INFO filtre.Filter : nbCorrectVect=22 nbWrongVect=21
2014-03-04 18:19:00 INFO filtre.Filter : nbCorrectVect=23 nbWrongVect=21
2014-03-04 18:19:01 INFO filtre.Filter : nbCorrectVect=24 nbWrongVect=21
2014-03-04 18:19:01 INFO filtre.Filter : nbCorrectVect=25 nbWrongVect=21
2014-03-04 18:19:01 INFO filtre.Filter : nbCorrectVect=26 nbWrongVect=21
2014-03-04 18:19:01 INFO filtre.Filter : nbCorrectVect=26 nbWrongVect=22
2014-03-04 18:19:01 INFO filtre.Filter : nbCorrectVect=27 nbWrongVect=22
2014-03-04 18:19:01 INFO filtre.Filter : nbCorrectVect=27 nbWrongVect=23
2014-03-04 18:19:01 INFO filtre.Filter : nbCorrectVect=27 nbWrongVect=24
2014-03-04 18:19:01 INFO filtre.Filter : nbCorrectVect=28 nbWrongVect=24
2014-03-04 18:19:01 INFO filtre.Filter : nbCorrectVect=29 nbWrongVect=24
2014-03-04 18:19:01 INFO filtre.Filter : nbCorrectVect=29 nbWrongVect=25
2014-03-04 18:19:02 INFO filtre.Filter : nbCorrectVect=30 nbWrongVect=25
2014-03-04 18:19:02 INFO filtre.Filter : nbCorrectVect=31 nbWrongVect=25
2014-03-04 18:19:02 INFO filtre.Filter : nbCorrectVect=32 nbWrongVect=25
2014-03-04 18:19:02 INFO filtre.Filter : nbCorrectVect=32 nbWrongVect=26
2014-03-04 18:19:02 INFO filtre.Filter : nbCorrectVect=33 nbWrongVect=26
2014-03-04 18:19:02 INFO filtre.Filter : nbCorrectVect=34 nbWrongVect=26
2014-03-04 18:19:02 INFO filtre.Filter : nbCorrectVect=35 nbWrongVect=26
2014-03-04 18:19:02 INFO filtre.Filter : nbCorrectVect=35 nbWrongVect=27
2014-03-04 18:19:02 INFO filtre.Filter : nbCorrectVect=36 nbWrongVect=27
2014-03-04 18:19:02 INFO filtre.Filter : nbCorrectVect=36 nbWrongVect=28
2014-03-04 18:19:03 INFO filtre.Filter : nbCorrectVect=36 nbWrongVect=29
2014-03-04 18:19:03 INFO filtre.Filter : nbCorrectVect=37 nbWrongVect=29
2014-03-04 18:19:03 INFO filtre.Filter : nbCorrectVect=38 nbWrongVect=29
2014-03-04 18:19:03 INFO filtre.Filter : nbCorrectVect=38 nbWrongVect=30
2014-03-04 18:19:03 INFO filtre.Filter : nbCorrectVect=39 nbWrongVect=30
2014-03-04 18:19:03 INFO filtre.Filter : nbCorrectVect=39 nbWrongVect=31
2014-03-04 18:19:03 INFO filtre.Filter : nbCorrectVect=40 nbWrongVect=31
2014-03-04 18:19:03 INFO filtre.Filter : nbCorrectVect=41 nbWrongVect=31
2014-03-04 18:19:03 INFO filtre.Filter : nbCorrectVect=42 nbWrongVect=31
2014-03-04 18:19:04 INFO filtre.Filter : nbCorrectVect=43 nbWrongVect=31
2014-03-04 18:19:04 INFO filtre.Filter : nbCorrectVect=43 nbWrongVect=32
2014-03-04 18:19:04 INFO filtre.Filter : nbCorrectVect=44 nbWrongVect=32
2014-03-04 18:19:04 INFO filtre.Filter : nbCorrectVect=45 nbWrongVect=32
2014-03-04 18:19:04 INFO filtre.Filter : nbCorrectVect=46 nbWrongVect=32
2014-03-04 18:19:04 INFO filtre.Filter : nbCorrectVect=47 nbWrongVect=32
2014-03-04 18:19:04 INFO filtre.Filter : nbCorrectVect=48 nbWrongVect=32
2014-03-04 18:19:04 INFO filtre.Filter : nbCorrectVect=49 nbWrongVect=32
2014-03-04 18:19:04 INFO filtre.Filter : nbCorrectVect=49 nbWrongVect=33
2014-03-04 18:19:04 INFO filtre.Filter : nbCorrectVect=50 nbWrongVect=33
2014-03-04 18:19:05 INFO filtre.Filter : nbCorrectVect=51 nbWrongVect=33
2014-03-04 18:19:05 INFO filtre.Filter : nbCorrectVect=52 nbWrongVect=33
2014-03-04 18:19:05 INFO filtre.Filter : nbCorrectVect=53 nbWrongVect=33
2014-03-04 18:19:05 INFO filtre.Filter : nbCorrectVect=54 nbWrongVect=33
2014-03-04 18:19:05 INFO filtre.Filter : nbCorrectVect=55 nbWrongVect=33
2014-03-04 18:19:05 INFO filtre.Filter : nbCorrectVect=56 nbWrongVect=33
2014-03-04 18:19:05 INFO filtre.Filter : nbCorrectVect=57 nbWrongVect=33
2014-03-04 18:19:05 INFO filtre.Filter : nbCorrectVect=57 nbWrongVect=34
2014-03-04 18:19:05 INFO filtre.Filter : nbCorrectVect=58 nbWrongVect=34
2014-03-04 18:19:05 INFO filtre.Filter : nbCorrectVect=59 nbWrongVect=34
2014-03-04 18:19:06 INFO filtre.Filter : nbCorrectVect=60 nbWrongVect=34
2014-03-04 18:19:06 INFO filtre.Filter : nbCorrectVect=61 nbWrongVect=34
2014-03-04 18:19:06 INFO filtre.Filter : nbCorrectVect=61 nbWrongVect=35
2014-03-04 18:19:06 INFO filtre.Filter : nbCorrectVect=62 nbWrongVect=35
2014-03-04 18:19:06 INFO filtre.Filter : nbCorrectVect=63 nbWrongVect=35
2014-03-04 18:19:06 INFO filtre.Filter : nbCorrectVect=63 nbWrongVect=36
2014-03-04 18:19:06 INFO filtre.Filter : nbCorrectVect=63 nbWrongVect=37
2014-03-04 18:19:06 INFO filtre.Filter : nbCorrectVect=64 nbWrongVect=37
2014-03-04 18:19:06 INFO filtre.Filter : nbCorrectVect=64 nbWrongVect=38
2014-03-04 18:19:07 INFO filtre.Filter : nbCorrectVect=65 nbWrongVect=38
2014-03-04 18:19:07 INFO filtre.Filter : nbCorrectVect=66 nbWrongVect=38
2014-03-04 18:19:07 INFO filtre.Filter : nbCorrectVect=66 nbWrongVect=39
2014-03-04 18:19:07 INFO filtre.Filter : nbCorrectVect=67 nbWrongVect=39
2014-03-04 18:19:07 INFO filtre.Filter : nbCorrectVect=68 nbWrongVect=39
2014-03-04 18:19:07 INFO filtre.Filter : nbCorrectVect=69 nbWrongVect=39
2014-03-04 18:19:07 INFO filtre.Filter : nbCorrectVect=69 nbWrongVect=40
2014-03-04 18:19:07 INFO filtre.Filter : nbCorrectVect=70 nbWrongVect=40
2014-03-04 18:19:07 INFO filtre.Filter : nbCorrectVect=71 nbWrongVect=40
2014-03-04 18:19:07 INFO filtre.Filter : nbCorrectVect=72 nbWrongVect=40
2014-03-04 18:19:08 INFO filtre.Filter : nbCorrectVect=73 nbWrongVect=40
2014-03-04 18:19:08 INFO filtre.Filter : nbCorrectVect=74 nbWrongVect=40
2014-03-04 18:19:08 INFO filtre.Filter : nbCorrectVect=75 nbWrongVect=40
2014-03-04 18:19:08 INFO filtre.Filter : nbCorrectVect=76 nbWrongVect=40
2014-03-04 18:19:08 INFO filtre.Filter : nbCorrectVect=76 nbWrongVect=41
2014-03-04 18:19:08 INFO filtre.Filter : nbCorrectVect=1 nbWrongVect=0
2014-03-04 18:19:08 INFO filtre.Filter : nbCorrectVect=2 nbWrongVect=0
2014-03-04 18:19:08 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=0
2014-03-04 18:19:08 INFO filtre.Filter : nbCorrectVect=4 nbWrongVect=0
2014-03-04 18:19:08 INFO filtre.Filter : nbCorrectVect=5 nbWrongVect=0
2014-03-04 18:19:09 INFO filtre.Filter : nbCorrectVect=5 nbWrongVect=1
2014-03-04 18:19:09 INFO filtre.Filter : nbCorrectVect=6 nbWrongVect=1
2014-03-04 18:19:09 INFO filtre.Filter : nbCorrectVect=7 nbWrongVect=1
2014-03-04 18:19:09 INFO filtre.Filter : nbCorrectVect=7 nbWrongVect=2
2014-03-04 18:19:09 INFO filtre.Filter : nbCorrectVect=8 nbWrongVect=2
2014-03-04 18:19:09 INFO filtre.Filter : nbCorrectVect=8 nbWrongVect=3
2014-03-04 18:19:09 INFO filtre.Filter : nbCorrectVect=9 nbWrongVect=3
2014-03-04 18:19:09 INFO filtre.Filter : nbCorrectVect=10 nbWrongVect=3
2014-03-04 18:19:09 INFO filtre.Filter : nbCorrectVect=10 nbWrongVect=4
2014-03-04 18:19:10 INFO filtre.Filter : nbCorrectVect=10 nbWrongVect=5
2014-03-04 18:19:10 INFO filtre.Filter : nbCorrectVect=10 nbWrongVect=6
2014-03-04 18:19:10 INFO filtre.Filter : nbCorrectVect=11 nbWrongVect=6
2014-03-04 18:19:10 INFO filtre.Filter : nbCorrectVect=12 nbWrongVect=6
2014-03-04 18:19:10 INFO filtre.Filter : nbCorrectVect=12 nbWrongVect=7
2014-03-04 18:19:10 INFO filtre.Filter : nbCorrectVect=13 nbWrongVect=7
2014-03-04 18:19:10 INFO filtre.Filter : nbCorrectVect=14 nbWrongVect=7
2014-03-04 18:19:10 INFO filtre.Filter : nbCorrectVect=15 nbWrongVect=7
2014-03-04 18:19:10 INFO filtre.Filter : nbCorrectVect=16 nbWrongVect=7
2014-03-04 18:19:10 INFO filtre.Filter : nbCorrectVect=17 nbWrongVect=7
2014-03-04 18:19:10 INFO filtre.Filter : nbCorrectVect=17 nbWrongVect=8
2014-03-04 18:19:11 INFO filtre.Filter : nbCorrectVect=18 nbWrongVect=8
2014-03-04 18:19:11 INFO filtre.Filter : nbCorrectVect=19 nbWrongVect=8
2014-03-04 18:19:11 INFO filtre.Filter : nbCorrectVect=19 nbWrongVect=9
2014-03-04 18:19:11 INFO filtre.Filter : nbCorrectVect=20 nbWrongVect=9
2014-03-04 18:19:11 INFO filtre.Filter : nbCorrectVect=20 nbWrongVect=10
2014-03-04 18:19:11 INFO filtre.Filter : nbCorrectVect=21 nbWrongVect=10
2014-03-04 18:19:11 INFO filtre.Filter : nbCorrectVect=21 nbWrongVect=11
2014-03-04 18:19:11 INFO filtre.Filter : nbCorrectVect=21 nbWrongVect=12
2014-03-04 18:19:11 INFO filtre.Filter : nbCorrectVect=22 nbWrongVect=12
2014-03-04 18:19:12 INFO filtre.Filter : nbCorrectVect=23 nbWrongVect=12
2014-03-04 18:19:12 INFO filtre.Filter : nbCorrectVect=23 nbWrongVect=13
2014-03-04 18:19:12 INFO filtre.Filter : nbCorrectVect=24 nbWrongVect=13
2014-03-04 18:19:12 INFO filtre.Filter : nbCorrectVect=25 nbWrongVect=13
2014-03-04 18:19:12 INFO filtre.Filter : nbCorrectVect=26 nbWrongVect=13
2014-03-04 18:19:12 INFO filtre.Filter : nbCorrectVect=26 nbWrongVect=14
2014-03-04 18:19:12 INFO filtre.Filter : nbCorrectVect=27 nbWrongVect=14
2014-03-04 18:19:12 INFO filtre.Filter : nbCorrectVect=27 nbWrongVect=15
2014-03-04 18:19:12 INFO filtre.Filter : nbCorrectVect=27 nbWrongVect=16
2014-03-04 18:19:12 INFO filtre.Filter : nbCorrectVect=28 nbWrongVect=16
2014-03-04 18:19:13 INFO filtre.Filter : nbCorrectVect=29 nbWrongVect=16
2014-03-04 18:19:13 INFO filtre.Filter : nbCorrectVect=29 nbWrongVect=17
2014-03-04 18:19:13 INFO filtre.Filter : nbCorrectVect=30 nbWrongVect=17
2014-03-04 18:19:13 INFO filtre.Filter : nbCorrectVect=31 nbWrongVect=17
2014-03-04 18:19:13 INFO filtre.Filter : nbCorrectVect=32 nbWrongVect=17
2014-03-04 18:19:13 INFO filtre.Filter : nbCorrectVect=33 nbWrongVect=17
2014-03-04 18:19:13 INFO filtre.Filter : nbCorrectVect=34 nbWrongVect=17
2014-03-04 18:19:13 INFO filtre.Filter : nbCorrectVect=34 nbWrongVect=18
2014-03-04 18:19:13 INFO filtre.Filter : nbCorrectVect=35 nbWrongVect=18
2014-03-04 18:19:13 INFO filtre.Filter : nbCorrectVect=35 nbWrongVect=19
2014-03-04 18:19:14 INFO filtre.Filter : nbCorrectVect=36 nbWrongVect=19
2014-03-04 18:19:14 INFO filtre.Filter : nbCorrectVect=37 nbWrongVect=19
2014-03-04 18:19:14 INFO filtre.Filter : nbCorrectVect=37 nbWrongVect=20
2014-03-04 18:19:14 INFO filtre.Filter : nbCorrectVect=38 nbWrongVect=20
2014-03-04 18:19:14 INFO filtre.Filter : nbCorrectVect=38 nbWrongVect=21
2014-03-04 18:19:14 INFO filtre.Filter : nbCorrectVect=38 nbWrongVect=22
2014-03-04 18:19:14 INFO filtre.Filter : nbCorrectVect=39 nbWrongVect=22
2014-03-04 18:19:14 INFO filtre.Filter : nbCorrectVect=40 nbWrongVect=22
2014-03-04 18:19:14 INFO filtre.Filter : nbCorrectVect=40 nbWrongVect=23
2014-03-04 18:19:15 INFO filtre.Filter : nbCorrectVect=40 nbWrongVect=24
2014-03-04 18:19:15 INFO filtre.Filter : nbCorrectVect=41 nbWrongVect=24
2014-03-04 18:19:15 INFO filtre.Filter : nbCorrectVect=42 nbWrongVect=24
2014-03-04 18:19:15 INFO filtre.Filter : nbCorrectVect=43 nbWrongVect=24
2014-03-04 18:19:15 INFO filtre.Filter : nbCorrectVect=44 nbWrongVect=24
2014-03-04 18:19:15 INFO filtre.Filter : nbCorrectVect=45 nbWrongVect=24
2014-03-04 18:19:15 INFO filtre.Filter : nbCorrectVect=46 nbWrongVect=24
2014-03-04 18:19:15 INFO filtre.Filter : nbCorrectVect=46 nbWrongVect=25
2014-03-04 18:19:15 INFO filtre.Filter : nbCorrectVect=47 nbWrongVect=25
2014-03-04 18:19:15 INFO filtre.Filter : nbCorrectVect=48 nbWrongVect=25
2014-03-04 18:19:16 INFO filtre.Filter : nbCorrectVect=48 nbWrongVect=26
2014-03-04 18:19:16 INFO filtre.Filter : nbCorrectVect=48 nbWrongVect=27
2014-03-04 18:19:16 INFO filtre.Filter : nbCorrectVect=49 nbWrongVect=27
2014-03-04 18:19:16 INFO filtre.Filter : nbCorrectVect=50 nbWrongVect=27
2014-03-04 18:19:16 INFO filtre.Filter : nbCorrectVect=51 nbWrongVect=27
2014-03-04 18:19:16 INFO filtre.Filter : nbCorrectVect=52 nbWrongVect=27
2014-03-04 18:19:16 INFO filtre.Filter : nbCorrectVect=53 nbWrongVect=27
2014-03-04 18:19:16 INFO filtre.Filter : nbCorrectVect=54 nbWrongVect=27
2014-03-04 18:19:16 INFO filtre.Filter : nbCorrectVect=55 nbWrongVect=27
2014-03-04 18:19:17 INFO filtre.Filter : nbCorrectVect=56 nbWrongVect=27
2014-03-04 18:19:17 INFO filtre.Filter : nbCorrectVect=57 nbWrongVect=27
2014-03-04 18:19:17 INFO filtre.Filter : nbCorrectVect=58 nbWrongVect=27
2014-03-04 18:19:17 INFO filtre.Filter : nbCorrectVect=58 nbWrongVect=28
2014-03-04 18:19:17 INFO filtre.Filter : nbCorrectVect=58 nbWrongVect=29
2014-03-04 18:19:17 INFO filtre.Filter : nbCorrectVect=58 nbWrongVect=30
2014-03-04 18:19:17 INFO filtre.Filter : nbCorrectVect=58 nbWrongVect=31
2014-03-04 18:19:17 INFO filtre.Filter : nbCorrectVect=59 nbWrongVect=31
2014-03-04 18:19:17 INFO filtre.Filter : nbCorrectVect=60 nbWrongVect=31
2014-03-04 18:19:18 INFO filtre.Filter : nbCorrectVect=61 nbWrongVect=31
2014-03-04 18:19:18 INFO filtre.Filter : nbCorrectVect=61 nbWrongVect=32
2014-03-04 18:19:18 INFO filtre.Filter : nbCorrectVect=62 nbWrongVect=32
2014-03-04 18:19:18 INFO filtre.Filter : nbCorrectVect=62 nbWrongVect=33
2014-03-04 18:19:18 INFO filtre.Filter : nbCorrectVect=63 nbWrongVect=33
2014-03-04 18:19:18 INFO filtre.Filter : nbCorrectVect=64 nbWrongVect=33
2014-03-04 18:19:18 INFO filtre.Filter : nbCorrectVect=65 nbWrongVect=33
2014-03-04 18:19:18 INFO filtre.Filter : nbCorrectVect=66 nbWrongVect=33
2014-03-04 18:19:18 INFO filtre.Filter : nbCorrectVect=67 nbWrongVect=33
