2014-03-05 14:08:45 INFO ihm.Calibration : Properties : 
autofocus_calibration_data=logs/calibration.data
simulation_calibration_data=test/calib_lisa_test_droneId_5.data
paparazzi_script_calibration=paparazzi_calibration/calibrate.py

2014-03-05 14:08:48 INFO testData.Sender : starting sending IMU test data...
2014-03-05 14:08:49 INFO imu.IMU : new aircraft built with id=5
2014-03-05 14:08:57 INFO ihm.MainFrame : starting calibration of accelerometer...
2014-03-05 14:08:57 INFO imu.IMU : listening raw datas for drone 5...
2014-03-05 14:08:57 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:08:57 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:08:57 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:08:57 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:08:57 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:08:57 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:08:57 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:08:57 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:08:57 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:08:57 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:08:57 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:08:57 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:08:57 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:08:57 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:08:57 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:08:57 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:08:57 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
