2014-02-28 18:04:25 INFO ihm.Calibration : Properties : 
autofocus_calibration_data=logs/calibration.data
simulation_calibration_data=test/calib_prod1_3_droneId_5.data
paparazzi_script_calibration=paparazzi_calibration/calibrate.py

2014-02-28 18:04:26 INFO imu.IMU : new aircraft built with id=5
2014-02-28 18:04:26 INFO testData.Sender : starting sending IMU test data...
2014-02-28 18:04:26 WARNING ihm.MainFrame : setSelectedIndex: 3 out of bounds
2014-02-28 18:04:27 INFO ihm.MainFrame : starting calibration of magnetometer...
2014-02-28 18:04:27 INFO imu.IMU : listening raw datas for drone 5...
2014-02-28 18:04:29 INFO filtre.FilterSphere : FilterSphere.add vector after 50.0 -204.0 -2051.0
2014-02-28 18:04:29 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:29 INFO imu.IMU : IMY mess received  49 -202 -2038
2014-02-28 18:04:29 INFO filtre.FilterSphere : FilterSphere.add vector after 49.0 -202.0 -2038.0
2014-02-28 18:04:29 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:29 INFO imu.IMU : IMY mess received  46 -201 -2045
2014-02-28 18:04:29 INFO filtre.FilterSphere : FilterSphere.add vector after 46.0 -201.0 -2045.0
2014-02-28 18:04:29 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:29 INFO imu.IMU : IMY mess received  47 -199 -2044
2014-02-28 18:04:29 INFO filtre.FilterSphere : FilterSphere.add vector after 47.0 -199.0 -2044.0
2014-02-28 18:04:29 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:29 INFO imu.IMU : IMY mess received  44 -205 -2043
2014-02-28 18:04:29 INFO filtre.FilterSphere : FilterSphere.add vector after 44.0 -205.0 -2043.0
2014-02-28 18:04:29 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:30 INFO imu.IMU : IMY mess received  50 -203 -2057
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add vector after 50.0 -203.0 -2057.0
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:30 INFO imu.IMU : IMY mess received  49 -202 -2038
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add vector after 49.0 -202.0 -2038.0
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:30 INFO imu.IMU : IMY mess received  242 -219 -1935
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add vector after 242.0 -219.0 -1935.0
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:30 INFO imu.IMU : IMY mess received  -30 -204 -2089
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add vector after -30.0 -204.0 -2089.0
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:30 INFO imu.IMU : IMY mess received  86 -194 -2016
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add vector after 86.0 -194.0 -2016.0
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:30 INFO imu.IMU : IMY mess received  54 -197 -2054
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add vector after 54.0 -197.0 -2054.0
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:30 INFO imu.IMU : IMY mess received  50 -201 -2054
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add vector after 50.0 -201.0 -2054.0
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:30 INFO imu.IMU : IMY mess received  44 -200 -2050
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add vector after 44.0 -200.0 -2050.0
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:30 INFO imu.IMU : IMY mess received  52 -201 -2042
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add vector after 52.0 -201.0 -2042.0
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:30 INFO imu.IMU : IMY mess received  45 -201 -2049
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add vector after 45.0 -201.0 -2049.0
2014-02-28 18:04:30 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:31 INFO imu.IMU : IMY mess received  55 -199 -2043
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add vector after 55.0 -199.0 -2043.0
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:31 INFO imu.IMU : IMY mess received  14 -226 -2060
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add vector after 14.0 -226.0 -2060.0
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:31 INFO imu.IMU : IMY mess received  -79 -194 -2041
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add vector after -79.0 -194.0 -2041.0
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:31 INFO imu.IMU : IMY mess received  25 -204 -2057
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add vector after 25.0 -204.0 -2057.0
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:31 INFO imu.IMU : IMY mess received  26 -287 -2239
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add vector after 26.0 -287.0 -2239.0
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:31 INFO imu.IMU : IMY mess received  377 -208 -2210
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add vector after 377.0 -208.0 -2210.0
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:31 INFO imu.IMU : IMY mess received  134 -142 -2330
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add vector after 134.0 -142.0 -2330.0
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add in vector 48.0 -197.0 -2050.0
2014-02-28 18:04:31 INFO imu.IMU : IMY mess received  200 -35 -2207
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add vector after 200.0 -35.0 -2207.0
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add in vector 50.0 -195.0 -2039.0
2014-02-28 18:04:31 INFO imu.IMU : IMY mess received  139 6 -1821
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add vector after 139.0 6.0 -1821.0
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add in vector 49.0 -203.0 -2044.0
2014-02-28 18:04:31 INFO imu.IMU : IMY mess received  300 3 -1858
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add vector after 300.0 3.0 -1858.0
2014-02-28 18:04:31 INFO filtre.FilterSphere : FilterSphere.add in vector 46.0 -197.0 -2045.0
2014-02-28 18:04:32 INFO imu.IMU : IMY mess received  242 -56 -2231
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add vector after 242.0 -56.0 -2231.0
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add in vector 53.0 -200.0 -2049.0
2014-02-28 18:04:32 INFO imu.IMU : IMY mess received  283 -101 -2168
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add vector after 283.0 -101.0 -2168.0
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add in vector 42.0 -197.0 -2030.0
2014-02-28 18:04:32 INFO imu.IMU : IMY mess received  345 -187 -2422
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add vector after 345.0 -187.0 -2422.0
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add in vector 53.0 -207.0 -2041.0
2014-02-28 18:04:32 INFO imu.IMU : IMY mess received  207 -153 -2076
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add vector after 207.0 -153.0 -2076.0
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add in vector 50.0 -194.0 -2037.0
2014-02-28 18:04:32 INFO imu.IMU : IMY mess received  376 -224 -2125
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add vector after 376.0 -224.0 -2125.0
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add in vector 47.0 -206.0 -2036.0
2014-02-28 18:04:32 INFO imu.IMU : IMY mess received  180 -202 -1908
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add vector after 180.0 -202.0 -1908.0
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add in vector 63.0 -203.0 -2048.0
2014-02-28 18:04:32 INFO imu.IMU : IMY mess received  211 -221 -1986
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add vector after 211.0 -221.0 -1986.0
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add in vector 46.0 -201.0 -2045.0
2014-02-28 18:04:32 INFO imu.IMU : IMY mess received  310 -186 -2098
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add vector after 310.0 -186.0 -2098.0
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add in vector 46.0 -194.0 -2034.0
2014-02-28 18:04:32 INFO imu.IMU : IMY mess received  31 -165 -1782
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add vector after 31.0 -165.0 -1782.0
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add in vector 45.0 -198.0 -2043.0
2014-02-28 18:04:32 INFO imu.IMU : IMY mess received  308 -227 -1879
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add vector after 308.0 -227.0 -1879.0
2014-02-28 18:04:32 INFO filtre.FilterSphere : FilterSphere.add in vector 53.0 -206.0 -2045.0
2014-02-28 18:04:33 INFO imu.IMU : IMY mess received  132 -242 -1850
2014-02-28 18:04:33 INFO filtre.FilterSphere : FilterSphere.add vector after 132.0 -242.0 -1850.0
2014-02-28 18:04:33 INFO filtre.FilterSphere : FilterSphere.add in vector 44.0 -203.0 -2048.0
2014-02-28 18:04:33 INFO imu.IMU : IMY mess received  -98 -110 -1817
2014-02-28 18:04:33 INFO filtre.FilterSphere : FilterSphere.add vector after -98.0 -110.0 -1817.0
2014-02-28 18:04:33 INFO filtre.FilterSphere : FilterSphere.add in vector 50.0 -202.0 -2047.0
