2014-03-05 14:07:12 INFO ihm.Calibration : Properties : 
autofocus_calibration_data=logs/calibration.data
simulation_calibration_data=test/calib_lisa_test_droneId_5.data
paparazzi_script_calibration=paparazzi_calibration/calibrate.py

2014-03-05 14:07:15 INFO testData.Sender : starting sending IMU test data...
2014-03-05 14:07:16 INFO imu.IMU : new aircraft built with id=5
2014-03-05 14:07:22 INFO ihm.MainFrame : starting calibration of accelerometer...
2014-03-05 14:07:22 INFO imu.IMU : listening raw datas for drone 5...
2014-03-05 14:07:22 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:07:22 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:07:23 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:07:23 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:07:23 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:07:23 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:07:23 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:07:23 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:07:23 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:07:23 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:07:23 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:07:23 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:07:23 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:07:23 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:07:23 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:07:23 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
2014-03-05 14:07:23 INFO ellipsoide.Sphere : Sphere.updateAllZones valuesHaveChanged=true
