2014-03-05 09:51:19 INFO ihm.Calibration : Properties : 
2014-03-05 09:51:37 INFO filtre.Filter : nbCorrectVect=12 nbWrongVect=8
2014-03-05 09:51:37 INFO filtre.Filter : nbCorrectVect=13 nbWrongVect=8
2014-03-05 09:51:37 INFO filtre.Filter : nbCorrectVect=13 nbWrongVect=9
2014-03-05 09:51:38 INFO filtre.Filter : nbCorrectVect=13 nbWrongVect=10
2014-03-05 09:51:38 INFO filtre.Filter : nbCorrectVect=13 nbWrongVect=11
2014-03-05 09:51:38 INFO filtre.Filter : nbCorrectVect=14 nbWrongVect=11
2014-03-05 09:51:38 INFO filtre.Filter : nbCorrectVect=15 nbWrongVect=11
2014-03-05 09:51:39 INFO filtre.Filter : nbCorrectVect=15 nbWrongVect=12
2014-03-05 09:51:39 INFO filtre.Filter : nbCorrectVect=16 nbWrongVect=12
2014-03-05 09:51:39 INFO filtre.Filter : nbCorrectVect=17 nbWrongVect=12
2014-03-05 09:51:39 INFO filtre.Filter : nbCorrectVect=17 nbWrongVect=13
2014-03-05 09:51:40 INFO filtre.Filter : nbCorrectVect=17 nbWrongVect=14
2014-03-05 09:51:40 INFO filtre.Filter : nbCorrectVect=17 nbWrongVect=15
2014-03-05 09:51:40 INFO filtre.Filter : nbCorrectVect=18 nbWrongVect=15
2014-03-05 09:51:40 INFO filtre.Filter : nbCorrectVect=18 nbWrongVect=16
2014-03-05 09:51:41 INFO filtre.Filter : nbCorrectVect=18 nbWrongVect=17
2014-03-05 09:51:41 INFO filtre.Filter : nbCorrectVect=18 nbWrongVect=18
2014-03-05 09:51:41 INFO filtre.Filter : nbCorrectVect=18 nbWrongVect=19
2014-03-05 09:51:41 INFO filtre.Filter : nbCorrectVect=18 nbWrongVect=20
2014-03-05 09:51:41 INFO filtre.Filter : nbCorrectVect=18 nbWrongVect=21
2014-03-05 09:51:42 INFO filtre.Filter : nbCorrectVect=19 nbWrongVect=21
2014-03-05 09:51:42 INFO filtre.Filter : nbCorrectVect=20 nbWrongVect=21
2014-03-05 09:51:42 INFO filtre.Filter : nbCorrectVect=21 nbWrongVect=21
2014-03-05 09:51:42 INFO filtre.Filter : nbCorrectVect=21 nbWrongVect=22
2014-03-05 09:51:43 INFO filtre.Filter : nbCorrectVect=22 nbWrongVect=22
2014-03-05 09:51:43 INFO filtre.Filter : nbCorrectVect=22 nbWrongVect=23
2014-03-05 09:51:43 INFO filtre.Filter : nbCorrectVect=22 nbWrongVect=24
2014-03-05 09:51:43 INFO filtre.Filter : nbCorrectVect=22 nbWrongVect=25
2014-03-05 09:51:43 INFO filtre.Filter : nbCorrectVect=23 nbWrongVect=25
2014-03-05 09:51:44 INFO filtre.Filter : nbCorrectVect=24 nbWrongVect=25
2014-03-05 09:51:44 INFO filtre.Filter : nbCorrectVect=24 nbWrongVect=26
2014-03-05 09:51:44 INFO filtre.Filter : nbCorrectVect=24 nbWrongVect=27
2014-03-05 09:51:44 INFO filtre.Filter : nbCorrectVect=25 nbWrongVect=27
2014-03-05 09:51:44 INFO filtre.Filter : nbCorrectVect=25 nbWrongVect=28
2014-03-05 09:51:45 INFO filtre.Filter : nbCorrectVect=25 nbWrongVect=29
2014-03-05 09:51:45 INFO filtre.Filter : nbCorrectVect=26 nbWrongVect=29
2014-03-05 09:51:45 INFO filtre.Filter : nbCorrectVect=26 nbWrongVect=30
2014-03-05 09:51:45 INFO filtre.Filter : nbCorrectVect=27 nbWrongVect=30
2014-03-05 09:51:45 INFO filtre.Filter : nbCorrectVect=28 nbWrongVect=30
2014-03-05 09:51:46 INFO filtre.Filter : nbCorrectVect=28 nbWrongVect=31
2014-03-05 09:51:46 INFO filtre.Filter : nbCorrectVect=28 nbWrongVect=32
2014-03-05 09:51:46 INFO filtre.Filter : nbCorrectVect=28 nbWrongVect=33
2014-03-05 09:51:46 INFO filtre.Filter : nbCorrectVect=29 nbWrongVect=33
2014-03-05 09:51:47 INFO filtre.Filter : nbCorrectVect=29 nbWrongVect=34
2014-03-05 09:51:47 INFO filtre.Filter : nbCorrectVect=30 nbWrongVect=34
2014-03-05 09:51:47 INFO filtre.Filter : nbCorrectVect=31 nbWrongVect=34
2014-03-05 09:51:47 INFO filtre.Filter : nbCorrectVect=32 nbWrongVect=34
2014-03-05 09:51:47 INFO filtre.Filter : nbCorrectVect=32 nbWrongVect=35
2014-03-05 09:51:48 INFO filtre.Filter : nbCorrectVect=32 nbWrongVect=36
2014-03-05 09:51:48 INFO filtre.Filter : nbCorrectVect=33 nbWrongVect=36
2014-03-05 09:51:48 INFO filtre.Filter : nbCorrectVect=34 nbWrongVect=36
2014-03-05 09:51:48 INFO filtre.Filter : nbCorrectVect=35 nbWrongVect=36
2014-03-05 09:51:49 INFO filtre.Filter : nbCorrectVect=36 nbWrongVect=36
2014-03-05 09:51:49 INFO filtre.Filter : nbCorrectVect=37 nbWrongVect=36
2014-03-05 09:51:49 INFO filtre.Filter : nbCorrectVect=37 nbWrongVect=37
2014-03-05 09:51:49 INFO filtre.Filter : nbCorrectVect=38 nbWrongVect=37
2014-03-05 09:51:50 INFO filtre.Filter : nbCorrectVect=38 nbWrongVect=38
2014-03-05 09:51:50 INFO filtre.Filter : nbCorrectVect=38 nbWrongVect=39
2014-03-05 09:51:50 INFO filtre.Filter : nbCorrectVect=38 nbWrongVect=40
2014-03-05 09:51:50 INFO filtre.Filter : nbCorrectVect=39 nbWrongVect=40
2014-03-05 09:51:50 INFO filtre.Filter : nbCorrectVect=39 nbWrongVect=41
2014-03-05 09:51:51 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=1
2014-03-05 09:51:51 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=2
2014-03-05 09:51:51 INFO filtre.Filter : nbCorrectVect=1 nbWrongVect=2
2014-03-05 09:51:51 INFO filtre.Filter : nbCorrectVect=2 nbWrongVect=2
2014-03-05 09:51:52 INFO filtre.Filter : nbCorrectVect=2 nbWrongVect=3
2014-03-05 09:51:52 INFO filtre.Filter : nbCorrectVect=2 nbWrongVect=4
2014-03-05 09:51:52 INFO filtre.Filter : nbCorrectVect=2 nbWrongVect=5
2014-03-05 09:51:52 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=5
2014-03-05 09:51:52 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=6
2014-03-05 09:51:53 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=7
2014-03-05 09:51:53 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=8
2014-03-05 09:51:53 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=9
2014-03-05 09:51:53 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=10
2014-03-05 09:51:54 INFO filtre.Filter : nbCorrectVect=4 nbWrongVect=10
2014-03-05 09:51:54 INFO filtre.Filter : nbCorrectVect=5 nbWrongVect=10
2014-03-05 09:51:54 INFO filtre.Filter : nbCorrectVect=6 nbWrongVect=10
2014-03-05 09:51:54 INFO filtre.Filter : nbCorrectVect=6 nbWrongVect=11
2014-03-05 09:51:54 INFO filtre.Filter : nbCorrectVect=6 nbWrongVect=12
2014-03-05 09:51:55 INFO filtre.Filter : nbCorrectVect=6 nbWrongVect=13
2014-03-05 09:51:55 INFO filtre.Filter : nbCorrectVect=6 nbWrongVect=14
2014-03-05 09:51:55 INFO filtre.Filter : nbCorrectVect=6 nbWrongVect=15
2014-03-05 09:51:55 INFO filtre.Filter : nbCorrectVect=6 nbWrongVect=16
2014-03-05 09:51:55 INFO filtre.Filter : nbCorrectVect=7 nbWrongVect=16
2014-03-05 09:51:56 INFO filtre.Filter : nbCorrectVect=7 nbWrongVect=17
2014-03-05 09:51:56 INFO filtre.Filter : nbCorrectVect=8 nbWrongVect=17
2014-03-05 09:51:56 INFO filtre.Filter : nbCorrectVect=9 nbWrongVect=17
2014-03-05 09:51:56 INFO filtre.Filter : nbCorrectVect=9 nbWrongVect=18
2014-03-05 09:51:57 INFO filtre.Filter : nbCorrectVect=10 nbWrongVect=18
2014-03-05 09:51:57 INFO filtre.Filter : nbCorrectVect=10 nbWrongVect=19
2014-03-05 09:51:57 INFO filtre.Filter : nbCorrectVect=10 nbWrongVect=20
2014-03-05 09:51:57 INFO filtre.Filter : nbCorrectVect=11 nbWrongVect=20
2014-03-05 09:51:57 INFO filtre.Filter : nbCorrectVect=12 nbWrongVect=20
2014-03-05 09:51:58 INFO filtre.Filter : nbCorrectVect=13 nbWrongVect=20
2014-03-05 09:51:58 INFO filtre.Filter : nbCorrectVect=13 nbWrongVect=21
2014-03-05 09:51:58 INFO filtre.Filter : nbCorrectVect=13 nbWrongVect=22
2014-03-05 09:51:58 INFO filtre.Filter : nbCorrectVect=13 nbWrongVect=23
2014-03-05 09:51:59 INFO filtre.Filter : nbCorrectVect=13 nbWrongVect=24
2014-03-05 09:51:59 INFO filtre.Filter : nbCorrectVect=13 nbWrongVect=25
2014-03-05 09:51:59 INFO filtre.Filter : nbCorrectVect=14 nbWrongVect=25
2014-03-05 09:51:59 INFO filtre.Filter : nbCorrectVect=14 nbWrongVect=26
2014-03-05 09:51:59 INFO filtre.Filter : nbCorrectVect=14 nbWrongVect=27
2014-03-05 09:52:00 INFO filtre.Filter : nbCorrectVect=14 nbWrongVect=28
2014-03-05 09:52:00 INFO filtre.Filter : nbCorrectVect=14 nbWrongVect=29
2014-03-05 09:52:00 INFO filtre.Filter : nbCorrectVect=14 nbWrongVect=30
2014-03-05 09:52:00 INFO filtre.Filter : nbCorrectVect=14 nbWrongVect=31
2014-03-05 09:52:01 INFO filtre.Filter : nbCorrectVect=14 nbWrongVect=32
2014-03-05 09:52:01 INFO filtre.Filter : nbCorrectVect=15 nbWrongVect=32
2014-03-05 09:52:01 INFO filtre.Filter : nbCorrectVect=15 nbWrongVect=33
2014-03-05 09:52:01 INFO filtre.Filter : nbCorrectVect=15 nbWrongVect=34
2014-03-05 09:52:01 INFO filtre.Filter : nbCorrectVect=15 nbWrongVect=35
2014-03-05 09:52:02 INFO filtre.Filter : nbCorrectVect=15 nbWrongVect=36
2014-03-05 09:52:02 INFO filtre.Filter : nbCorrectVect=15 nbWrongVect=37
2014-03-05 09:52:02 INFO filtre.Filter : nbCorrectVect=15 nbWrongVect=38
2014-03-05 09:52:02 INFO filtre.Filter : nbCorrectVect=15 nbWrongVect=39
2014-03-05 09:52:03 INFO filtre.Filter : nbCorrectVect=15 nbWrongVect=40
2014-03-05 09:52:03 INFO filtre.Filter : nbCorrectVect=15 nbWrongVect=41
2014-03-05 09:52:03 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=1
2014-03-05 09:52:03 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=2
2014-03-05 09:52:03 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=3
2014-03-05 09:52:04 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=4
2014-03-05 09:52:04 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=5
2014-03-05 09:52:04 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=6
2014-03-05 09:52:04 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=7
2014-03-05 09:52:05 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=8
2014-03-05 09:52:05 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=9
2014-03-05 09:52:05 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=10
2014-03-05 09:52:05 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=11
2014-03-05 09:52:05 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=12
2014-03-05 09:52:06 INFO filtre.Filter : nbCorrectVect=1 nbWrongVect=12
2014-03-05 09:52:06 INFO filtre.Filter : nbCorrectVect=1 nbWrongVect=13
2014-03-05 09:52:06 INFO filtre.Filter : nbCorrectVect=1 nbWrongVect=14
2014-03-05 09:52:06 INFO filtre.Filter : nbCorrectVect=1 nbWrongVect=15
2014-03-05 09:52:06 INFO filtre.Filter : nbCorrectVect=1 nbWrongVect=16
2014-03-05 09:52:07 INFO filtre.Filter : nbCorrectVect=1 nbWrongVect=17
2014-03-05 09:52:07 INFO filtre.Filter : nbCorrectVect=2 nbWrongVect=17
2014-03-05 09:52:07 INFO filtre.Filter : nbCorrectVect=2 nbWrongVect=18
2014-03-05 09:52:08 INFO filtre.Filter : nbCorrectVect=2 nbWrongVect=19
2014-03-05 09:52:08 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=19
2014-03-05 09:52:08 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=20
2014-03-05 09:52:08 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=21
2014-03-05 09:52:08 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=22
2014-03-05 09:52:09 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=23
2014-03-05 09:52:09 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=24
2014-03-05 09:52:09 INFO filtre.Filter : nbCorrectVect=4 nbWrongVect=24
2014-03-05 09:52:09 INFO filtre.Filter : nbCorrectVect=4 nbWrongVect=25
2014-03-05 09:52:09 INFO filtre.Filter : nbCorrectVect=4 nbWrongVect=26
2014-03-05 09:52:10 INFO filtre.Filter : nbCorrectVect=4 nbWrongVect=27
2014-03-05 09:52:10 INFO filtre.Filter : nbCorrectVect=4 nbWrongVect=28
2014-03-05 09:52:10 INFO filtre.Filter : nbCorrectVect=4 nbWrongVect=29
2014-03-05 09:52:10 INFO filtre.Filter : nbCorrectVect=4 nbWrongVect=30
2014-03-05 09:52:10 INFO filtre.Filter : nbCorrectVect=4 nbWrongVect=31
2014-03-05 09:52:11 INFO filtre.Filter : nbCorrectVect=4 nbWrongVect=32
2014-03-05 09:52:11 INFO filtre.Filter : nbCorrectVect=4 nbWrongVect=33
2014-03-05 09:52:11 INFO filtre.Filter : nbCorrectVect=4 nbWrongVect=34
2014-03-05 09:52:11 INFO filtre.Filter : nbCorrectVect=5 nbWrongVect=34
2014-03-05 09:52:12 INFO filtre.Filter : nbCorrectVect=6 nbWrongVect=34
2014-03-05 09:52:12 INFO filtre.Filter : nbCorrectVect=7 nbWrongVect=34
2014-03-05 09:52:12 INFO filtre.Filter : nbCorrectVect=8 nbWrongVect=34
2014-03-05 09:52:12 INFO filtre.Filter : nbCorrectVect=9 nbWrongVect=34
2014-03-05 09:52:12 INFO filtre.Filter : nbCorrectVect=10 nbWrongVect=34
2014-03-05 09:52:13 INFO filtre.Filter : nbCorrectVect=11 nbWrongVect=34
2014-03-05 09:52:13 INFO filtre.Filter : nbCorrectVect=12 nbWrongVect=34
2014-03-05 09:52:13 INFO filtre.Filter : nbCorrectVect=13 nbWrongVect=34
2014-03-05 09:52:13 INFO filtre.Filter : nbCorrectVect=14 nbWrongVect=34
2014-03-05 09:52:14 INFO filtre.Filter : nbCorrectVect=15 nbWrongVect=34
2014-03-05 09:52:14 INFO filtre.Filter : nbCorrectVect=16 nbWrongVect=34
2014-03-05 09:52:14 INFO filtre.Filter : nbCorrectVect=17 nbWrongVect=34
2014-03-05 09:52:14 INFO filtre.Filter : nbCorrectVect=18 nbWrongVect=34
2014-03-05 09:52:15 INFO filtre.Filter : nbCorrectVect=19 nbWrongVect=34
2014-03-05 09:52:15 INFO filtre.Filter : nbCorrectVect=20 nbWrongVect=34
2014-03-05 09:52:15 INFO filtre.Filter : nbCorrectVect=21 nbWrongVect=34
2014-03-05 09:52:15 INFO filtre.Filter : nbCorrectVect=22 nbWrongVect=34
2014-03-05 09:52:15 INFO filtre.Filter : nbCorrectVect=23 nbWrongVect=34
2014-03-05 09:52:16 INFO filtre.Filter : nbCorrectVect=24 nbWrongVect=34
2014-03-05 09:52:16 INFO filtre.Filter : nbCorrectVect=25 nbWrongVect=34
2014-03-05 09:52:16 INFO filtre.Filter : nbCorrectVect=26 nbWrongVect=34
2014-03-05 09:52:16 INFO filtre.Filter : nbCorrectVect=27 nbWrongVect=34
2014-03-05 09:52:17 INFO filtre.Filter : nbCorrectVect=28 nbWrongVect=34
2014-03-05 09:52:17 INFO filtre.Filter : nbCorrectVect=29 nbWrongVect=34
2014-03-05 09:52:17 INFO filtre.Filter : nbCorrectVect=30 nbWrongVect=34
2014-03-05 09:52:17 INFO filtre.Filter : nbCorrectVect=31 nbWrongVect=34
2014-03-05 09:52:17 INFO filtre.Filter : nbCorrectVect=32 nbWrongVect=34
2014-03-05 09:52:18 INFO filtre.Filter : nbCorrectVect=33 nbWrongVect=34
2014-03-05 09:52:18 INFO filtre.Filter : nbCorrectVect=33 nbWrongVect=35
2014-03-05 09:52:18 INFO filtre.Filter : nbCorrectVect=34 nbWrongVect=35
2014-03-05 09:52:18 INFO filtre.Filter : nbCorrectVect=35 nbWrongVect=35
2014-03-05 09:52:19 INFO filtre.Filter : nbCorrectVect=36 nbWrongVect=35
2014-03-05 09:52:19 INFO filtre.Filter : nbCorrectVect=37 nbWrongVect=35
2014-03-05 09:52:19 INFO filtre.Filter : nbCorrectVect=38 nbWrongVect=35
2014-03-05 09:52:19 INFO filtre.Filter : nbCorrectVect=39 nbWrongVect=35
2014-03-05 09:52:19 INFO filtre.Filter : nbCorrectVect=40 nbWrongVect=35
2014-03-05 09:52:20 INFO filtre.Filter : nbCorrectVect=41 nbWrongVect=35
2014-03-05 09:52:20 INFO filtre.Filter : nbCorrectVect=42 nbWrongVect=35
2014-03-05 09:52:20 INFO filtre.Filter : nbCorrectVect=43 nbWrongVect=35
2014-03-05 09:52:20 INFO filtre.Filter : nbCorrectVect=44 nbWrongVect=35
2014-03-05 09:52:21 INFO filtre.Filter : nbCorrectVect=45 nbWrongVect=35
2014-03-05 09:52:21 INFO filtre.Filter : nbCorrectVect=46 nbWrongVect=35
2014-03-05 09:52:21 INFO filtre.Filter : nbCorrectVect=47 nbWrongVect=35
2014-03-05 09:52:21 INFO filtre.Filter : nbCorrectVect=48 nbWrongVect=35
2014-03-05 09:52:21 INFO filtre.Filter : nbCorrectVect=49 nbWrongVect=35
2014-03-05 09:52:22 INFO filtre.Filter : nbCorrectVect=50 nbWrongVect=35
2014-03-05 09:52:22 INFO filtre.Filter : nbCorrectVect=51 nbWrongVect=35
2014-03-05 09:52:22 INFO filtre.Filter : nbCorrectVect=52 nbWrongVect=35
2014-03-05 09:52:22 INFO filtre.Filter : nbCorrectVect=53 nbWrongVect=35
2014-03-05 09:52:23 INFO filtre.Filter : nbCorrectVect=54 nbWrongVect=35
2014-03-05 09:52:23 INFO filtre.Filter : nbCorrectVect=55 nbWrongVect=35
2014-03-05 09:52:23 INFO filtre.Filter : nbCorrectVect=56 nbWrongVect=35
2014-03-05 09:52:23 INFO filtre.Filter : nbCorrectVect=57 nbWrongVect=35
2014-03-05 09:52:24 INFO filtre.Filter : nbCorrectVect=58 nbWrongVect=35
2014-03-05 09:52:24 INFO filtre.Filter : nbCorrectVect=59 nbWrongVect=35
2014-03-05 09:52:24 INFO filtre.Filter : nbCorrectVect=60 nbWrongVect=35
2014-03-05 09:52:24 INFO filtre.Filter : nbCorrectVect=61 nbWrongVect=35
2014-03-05 09:52:24 INFO filtre.Filter : nbCorrectVect=62 nbWrongVect=35
2014-03-05 09:52:25 INFO filtre.Filter : nbCorrectVect=63 nbWrongVect=35
2014-03-05 09:52:25 INFO filtre.Filter : nbCorrectVect=64 nbWrongVect=35
2014-03-05 09:52:25 INFO filtre.Filter : nbCorrectVect=65 nbWrongVect=35
2014-03-05 09:52:25 INFO filtre.Filter : nbCorrectVect=66 nbWrongVect=35
2014-03-05 09:52:26 INFO filtre.Filter : nbCorrectVect=67 nbWrongVect=35
2014-03-05 09:52:26 INFO filtre.Filter : nbCorrectVect=68 nbWrongVect=35
2014-03-05 09:52:26 INFO filtre.Filter : nbCorrectVect=68 nbWrongVect=36
2014-03-05 09:52:26 INFO filtre.Filter : nbCorrectVect=68 nbWrongVect=37
2014-03-05 09:52:26 INFO filtre.Filter : nbCorrectVect=68 nbWrongVect=38
2014-03-05 09:52:27 INFO filtre.Filter : nbCorrectVect=68 nbWrongVect=39
2014-03-05 09:52:27 INFO filtre.Filter : nbCorrectVect=68 nbWrongVect=40
2014-03-05 09:52:27 INFO filtre.Filter : nbCorrectVect=68 nbWrongVect=41
2014-03-05 09:52:27 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=1
2014-03-05 09:52:28 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=2
2014-03-05 09:52:28 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=3
2014-03-05 09:52:28 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=4
2014-03-05 09:52:28 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=5
2014-03-05 09:52:28 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=6
2014-03-05 09:52:29 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=7
2014-03-05 09:52:29 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=8
2014-03-05 09:52:29 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=9
2014-03-05 09:52:29 INFO filtre.Filter : nbCorrectVect=0 nbWrongVect=10
2014-03-05 09:52:30 INFO filtre.Filter : nbCorrectVect=1 nbWrongVect=10
2014-03-05 09:52:30 INFO filtre.Filter : nbCorrectVect=1 nbWrongVect=11
2014-03-05 09:52:30 INFO filtre.Filter : nbCorrectVect=2 nbWrongVect=11
2014-03-05 09:52:30 INFO filtre.Filter : nbCorrectVect=2 nbWrongVect=12
2014-03-05 09:52:30 INFO filtre.Filter : nbCorrectVect=2 nbWrongVect=13
2014-03-05 09:52:31 INFO filtre.Filter : nbCorrectVect=2 nbWrongVect=14
2014-03-05 09:52:31 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=14
2014-03-05 09:52:31 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=15
2014-03-05 09:52:31 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=16
2014-03-05 09:52:32 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=17
2014-03-05 09:52:32 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=18
2014-03-05 09:52:32 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=19
2014-03-05 09:52:32 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=20
2014-03-05 09:52:32 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=21
2014-03-05 09:52:33 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=22
2014-03-05 09:52:33 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=23
2014-03-05 09:52:33 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=24
2014-03-05 09:52:33 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=25
2014-03-05 09:52:34 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=26
2014-03-05 09:52:34 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=27
2014-03-05 09:52:34 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=28
2014-03-05 09:52:34 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=29
2014-03-05 09:52:34 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=30
2014-03-05 09:52:35 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=31
2014-03-05 09:52:35 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=32
2014-03-05 09:52:35 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=33
2014-03-05 09:52:35 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=34
2014-03-05 09:52:36 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=35
2014-03-05 09:52:36 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=36
2014-03-05 09:52:36 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=37
2014-03-05 09:52:36 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=38
2014-03-05 09:52:37 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=39
2014-03-05 09:52:37 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=40
2014-03-05 09:52:37 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=41
2014-03-05 09:52:37 INFO filtre.Filter : nbCorrectVect=1 nbWrongVect=0
2014-03-05 09:52:37 INFO filtre.Filter : nbCorrectVect=2 nbWrongVect=0
2014-03-05 09:52:38 INFO filtre.Filter : nbCorrectVect=3 nbWrongVect=0
2014-03-05 09:52:38 INFO filtre.Filter : nbCorrectVect=4 nbWrongVect=0
2014-03-05 09:52:38 INFO filtre.Filter : nbCorrectVect=5 nbWrongVect=0
2014-03-05 09:52:38 INFO filtre.Filter : nbCorrectVect=6 nbWrongVect=0
2014-03-05 09:52:39 INFO filtre.Filter : nbCorrectVect=7 nbWrongVect=0
2014-03-05 09:52:39 INFO filtre.Filter : nbCorrectVect=8 nbWrongVect=0
2014-03-05 09:52:39 INFO filtre.Filter : nbCorrectVect=9 nbWrongVect=0
2014-03-05 09:52:39 INFO filtre.Filter : nbCorrectVect=10 nbWrongVect=0
2014-03-05 09:52:39 INFO filtre.Filter : nbCorrectVect=11 nbWrongVect=0
2014-03-05 09:52:40 INFO filtre.Filter : nbCorrectVect=12 nbWrongVect=0
2014-03-05 09:52:40 INFO filtre.Filter : nbCorrectVect=13 nbWrongVect=0
2014-03-05 09:52:40 INFO filtre.Filter : nbCorrectVect=14 nbWrongVect=0
2014-03-05 09:52:40 INFO filtre.Filter : nbCorrectVect=15 nbWrongVect=0
