2014-03-04 14:56:24 INFO ihm.Calibration : Properties : 
autofocus_calibration_data=logs/calibration.data
simulation_calibration_data=test/calib_lisa_test_droneId_5.data
paparazzi_script_calibration=paparazzi_calibration/calibrate.py

2014-03-04 14:56:25 INFO imu.IMU : new aircraft built with id=5
2014-03-04 14:56:26 INFO testData.Sender : starting sending IMU test data...
2014-03-04 14:56:31 INFO ihm.MainFrame : starting calibration of accelerometer...
2014-03-04 14:56:31 INFO imu.IMU : listening raw datas for drone 5...
2014-03-04 14:56:31 INFO filtre.Filter : Filter.add noiseThreshold=30.959999084472656
2014-03-04 14:56:31 INFO filtre.Filter : Filter.updateCorrectness : false
2014-03-04 14:56:31 INFO filtre.Filter : Filter.add noiseThreshold=30.959999084472656
2014-03-04 14:56:31 INFO filtre.Filter : Filter.add noiseThreshold=30.959999084472656
2014-03-04 14:56:31 INFO filtre.Filter : Filter.add noiseThreshold=30.959999084472656
2014-03-04 14:56:31 INFO filtre.Filter : Filter.add noiseThreshold=30.959999084472656
2014-03-04 14:56:31 INFO filtre.Filter : Filter.add noiseThreshold=30.959999084472656
2014-03-04 14:56:31 INFO filtre.Filter : Filter.add noiseThreshold=30.959999084472656
2014-03-04 14:56:31 INFO filtre.Filter : Filter.add noiseThreshold=30.959999084472656
2014-03-04 14:56:31 INFO filtre.Filter : Filter.add noiseThreshold=30.959999084472656
2014-03-04 14:56:32 INFO filtre.Filter : Filter.add noiseThreshold=30.959999084472656
2014-03-04 14:56:32 INFO filtre.Filter : Filter.add noiseThreshold=30.959999084472656
2014-03-04 14:56:32 INFO filtre.Filter : Filter.add noiseThreshold=30.959999084472656
2014-03-04 14:56:32 INFO filtre.Filter : Filter.add noiseThreshold=30.959999084472656
2014-03-04 14:56:32 INFO filtre.Filter : Filter.add noiseThreshold=30.959999084472656
2014-03-04 14:56:32 INFO filtre.Filter : Filter.add noiseThreshold=30.959999084472656
2014-03-04 14:56:32 INFO filtre.Filter : Filter.add noiseThreshold=30.959999084472656
2014-03-04 14:56:32 INFO filtre.Filter : Filter.add noiseThreshold=30.959999084472656
2014-03-04 14:56:32 INFO filtre.Filter : Filter.add noiseThreshold=30.959999084472656
2014-03-04 14:56:32 INFO filtre.Filter : Filter.add noiseThreshold=30.959999084472656
